year,month,state,totals,Population,Totals per 1000,Pres Election,Sitting President,Mass Shooting,Real GDP,GDP per capita,Urban
2002,5,New Jersey,3431,8552643,0.401162541,1,0,0,484657.1,56668,94.4
2002,5,New Mexico,5725,1855309,3.085739357,1,0,0,73909.6,39837,75
2002,5,New York,10896,19137800,0.569344439,1,0,0,1106150.8,57799,87.5
2002,5,North Carolina,15989,8326201,1.920323567,0,0,0,364870.4,43822,60.2
2002,5,North Dakota,1962,638168,3.074425543,0,0,0,26290.8,41197,55.9
2002,5,Ohio,17170,11407889,1.505098796,0,0,0,513215.5,44988,77.4
2002,5,Oklahoma,9892,3489080,2.835131324,0,0,0,131293.3,37630,65.3
2002,5,Oregon,9588,3513424,2.728961833,1,0,0,138932.5,39543,78.7
2002,5,Pennsylvania,40223,12331031,3.261933248,1,0,0,555055.9,45013,77.1
2002,5,Rhode Island,741,1065995,0.695125212,1,0,0,47224.5,44301,90.9
2002,5,South Carolina,7517,4107795,1.829935525,0,0,0,155275.1,37800,60.5
2002,5,South Dakota,2547,760020,3.351227599,0,0,0,32784.9,43137,51.9
2002,5,Tennessee,13289,5795918,2.292820568,0,0,0,240971.7,41576,63.6
2002,5,Texas,42561,21690325,1.962211262,0,0,0,1043566.9,48112,82.5
2002,5,Utah,4021,2324815,1.72959999,0,0,0,95383.1,41028,88.2
2002,5,Vermont,1381,615442,2.243915755,1,0,0,24570.1,39923,38.2
2002,5,Virginia,11665,7286873,1.600823838,0,0,0,364932.4,50081,73
2002,5,Washington,15994,6052349,2.642610332,1,0,0,307583.2,50820,82
2002,5,West Virginia,8140,1805414,4.508661171,0,0,0,62834.1,34803,46.1
2002,5,Wisconsin,9866,5445162,1.81188365,1,0,0,240543.3,44176,68.3
2002,5,Wyoming,2495,500017,4.989830346,0,0,0,29777.1,59552,65.1
2002,4,Alabama,12967,4480089,2.894362143,0,0,0,160422.4,35808,55.4
2002,4,Alaska,3264,642337,5.081444787,0,0,0,42979,66910,65.6
2002,4,Arizona,10516,5396255,1.948758908,0,0,0,220696.7,40898,88.2
2002,4,Arkansas,9702,2705927,3.585462579,0,0,0,92950.5,34351,52.5
2002,4,California,55856,34871843,1.601750731,1,0,0,1722522.4,49396,94.4
2002,4,Colorado,13722,4490406,3.055848402,0,0,0,235417.3,52427,84.5
2002,4,Connecticut,8098,3458749,2.341308953,1,0,0,216677.7,62646,87.7
2002,4,Delaware,1084,806169,1.344631213,1,0,0,56534.5,70127,80.1
2002,4,District of Columbia,1,573158,0.00174472,1,0,0,91141.5,159016,100
2002,4,Florida,20162,16689370,1.208074361,0,0,0,689974,41342,89.3
2002,4,Georgia,17898,8508256,2.103603841,0,0,0,399413.4,46944,71.6
2002,4,Hawaii,931,1239613,0.751040849,1,0,0,56990.8,45975,91.5
2002,4,Idaho,5853,1340372,4.3666982,0,0,0,47056.8,35107,66.4
2002,4,Illinois,38283,12525556,3.056391269,1,0,0,647517.8,51696,87.8
2002,4,Indiana,15716,6155967,2.552970151,0,0,0,265345.1,43104,70.8
2002,4,Iowa,6366,2934234,2.169561119,1,0,0,123298.2,42021,61.1
2002,4,Kansas,5793,2713535,2.134853613,0,0,0,116195,42821,71.4
2002,4,Kentucky,16031,4089875,3.919679697,0,0,0,155643.9,38056,55.8
2002,4,Louisiana,9036,4497267,2.009220266,0,0,0,213079.4,47380,72.6
2002,4,Maine,3487,1295960,2.690669465,1,0,0,50910.4,39284,40.2
2002,4,Maryland,5551,5440389,1.020331451,1,0,0,270468.4,49715,86.1
2002,4,Massachusetts,6297,6417206,0.981268172,1,0,0,362581.6,56501,91.4
2002,4,Michigan,29443,10015710,2.93968176,1,0,0,436802.2,43612,74.7
2002,4,Minnesota,17114,5018935,3.409886759,1,0,0,253478.4,50504,70.9
2002,4,Mississippi,8257,2858681,2.888395033,0,0,0,88569.4,30983,48.8
2002,4,Missouri,14706,5674825,2.591445551,0,0,0,247437.1,43603,69.4
2002,4,Montana,6388,911667,7.006944422,0,0,0,32503.7,35653,54.1
2002,4,Nebraska,2707,1728292,1.566286253,0,0,0,79179.8,45814,69.8
2002,4,Nevada,3598,2173791,1.655172921,0,0,0,110448.6,50809,91.5
2002,4,New Hampshire,4089,1269089,3.221996251,0,0,0,59474.6,46864,59.3
2002,4,New Jersey,3616,8552643,0.422793282,1,0,0,484657.1,56668,94.4
2002,4,New Mexico,5747,1855309,3.09759722,1,0,0,73909.6,39837,75
2002,4,New York,15022,19137800,0.784938708,1,0,0,1106150.8,57799,87.5
2002,4,North Carolina,17383,8326201,2.087746861,0,0,0,364870.4,43822,60.2
2002,4,North Dakota,2344,638168,3.673014003,0,0,0,26290.8,41197,55.9
2002,4,Ohio,21786,11407889,1.909731064,0,0,0,513215.5,44988,77.4
2002,4,Oklahoma,11945,3489080,3.423538583,0,0,0,131293.3,37630,65.3
2002,4,Oregon,11695,3513424,3.328661727,1,0,0,138932.5,39543,78.7
2002,4,Pennsylvania,46684,12331031,3.785895924,1,0,0,555055.9,45013,77.1
2002,4,Rhode Island,725,1065995,0.68011576,1,0,0,47224.5,44301,90.9
2002,4,South Carolina,7629,4107795,1.857200761,0,0,0,155275.1,37800,60.5
2002,4,South Dakota,3040,760020,3.99989474,0,0,0,32784.9,43137,51.9
2002,4,Tennessee,13784,5795918,2.378225503,0,0,0,240971.7,41576,63.6
2002,4,Texas,42304,21690325,1.950362662,0,0,0,1043566.9,48112,82.5
2002,4,Utah,4404,2324815,1.894344281,0,0,0,95383.1,41028,88.2
2002,4,Vermont,1844,615442,2.996220602,1,0,0,24570.1,39923,38.2
2002,4,Virginia,13285,7286873,1.823141422,0,0,0,364932.4,50081,73
2002,4,Washington,15924,6052349,2.631044575,1,0,0,307583.2,50820,82
2002,4,West Virginia,9510,1805414,5.267489894,0,0,0,62834.1,34803,46.1
2002,4,Wisconsin,14901,5445162,2.7365577,1,0,0,240543.3,44176,68.3
2002,4,Wyoming,2572,500017,5.14382511,0,0,0,29777.1,59552,65.1
2002,3,Alabama,17140,4480089,3.825816853,0,0,0,160422.4,35808,55.4
2002,3,Alaska,2924,642337,4.552127621,0,0,0,42979,66910,65.6
2002,3,Arizona,12161,5396255,2.25359995,0,0,0,220696.7,40898,88.2
2002,3,Arkansas,12332,2705927,4.557403064,0,0,0,92950.5,34351,52.5
2002,3,California,58116,34871843,1.666559465,1,0,0,1722522.4,49396,94.4
2002,3,Colorado,17092,4490406,3.806337333,0,0,0,235417.3,52427,84.5
2002,3,Connecticut,8731,3458749,2.524323101,1,0,0,216677.7,62646,87.7
2002,3,Delaware,1279,806169,1.586515979,1,0,0,56534.5,70127,80.1
2002,3,District of Columbia,1,573158,0.00174472,1,0,0,91141.5,159016,100
2002,3,Florida,23455,16689370,1.405385584,0,0,0,689974,41342,89.3
2002,3,Georgia,24030,8508256,2.824315582,0,0,0,399413.4,46944,71.6
2002,3,Hawaii,539,1239613,0.434813123,1,0,0,56990.8,45975,91.5
2002,3,Idaho,6542,1340372,4.880734602,0,0,0,47056.8,35107,66.4
2002,3,Illinois,38538,12525556,3.076749647,1,0,0,647517.8,51696,87.8
2002,3,Indiana,17084,6155967,2.775193564,0,0,0,265345.1,43104,70.8
2002,3,Iowa,7878,2934234,2.684857445,1,0,0,123298.2,42021,61.1
2002,3,Kansas,7526,2713535,2.773503935,0,0,0,116195,42821,71.4
2002,3,Kentucky,19630,4089875,4.799657691,0,0,0,155643.9,38056,55.8
2002,3,Louisiana,11907,4497267,2.647607981,0,0,0,213079.4,47380,72.6
2002,3,Maine,4056,1295960,3.129726226,1,0,0,50910.4,39284,40.2
2002,3,Maryland,5972,5440389,1.097715623,1,0,0,270468.4,49715,86.1
2002,3,Massachusetts,8054,6417206,1.255063341,1,0,0,362581.6,56501,91.4
2002,3,Michigan,31334,10015710,3.12848515,1,0,0,436802.2,43612,74.7
2002,3,Minnesota,17144,5018935,3.415864123,1,0,0,253478.4,50504,70.9
2002,3,Mississippi,11260,2858681,3.938879504,0,0,0,88569.4,30983,48.8
2002,3,Missouri,17197,5674825,3.030401819,0,0,0,247437.1,43603,69.4
2002,3,Montana,5973,911667,6.55173435,0,0,0,32503.7,35653,54.1
2002,3,Nebraska,3242,1728292,1.875840425,0,0,0,79179.8,45814,69.8
2002,3,Nevada,4629,2173791,2.129459548,0,0,0,110448.6,50809,91.5
2002,3,New Hampshire,4460,1269089,3.514331934,0,0,0,59474.6,46864,59.3
2002,3,New Jersey,4186,8552643,0.489439346,1,0,0,484657.1,56668,94.4
2002,3,New Mexico,7472,1855309,4.02736148,1,0,0,73909.6,39837,75
2002,3,New York,13709,19137800,0.716331031,1,0,0,1106150.8,57799,87.5
2002,3,North Carolina,21416,8326201,2.572121427,0,0,0,364870.4,43822,60.2
2002,3,North Dakota,2499,638168,3.915896754,0,0,0,26290.8,41197,55.9
2002,3,Ohio,25101,11407889,2.200319446,0,0,0,513215.5,44988,77.4
2002,3,Oklahoma,12774,3489080,3.661137033,0,0,0,131293.3,37630,65.3
2002,3,Oregon,12438,3513424,3.540136346,1,0,0,138932.5,39543,78.7
2002,3,Pennsylvania,54478,12331031,4.417959861,1,0,0,555055.9,45013,77.1
2002,3,Rhode Island,857,1065995,0.803943733,1,0,0,47224.5,44301,90.9
2002,3,South Carolina,10318,4107795,2.511809864,0,0,0,155275.1,37800,60.5
2002,3,South Dakota,3466,760020,4.560406305,0,0,0,32784.9,43137,51.9
2002,3,Tennessee,19597,5795918,3.38117275,0,0,0,240971.7,41576,63.6
2002,3,Texas,49178,21690325,2.267278153,0,0,0,1043566.9,48112,82.5
2002,3,Utah,4959,2324815,2.133072954,0,0,0,95383.1,41028,88.2
2002,3,Vermont,2117,615442,3.439804238,1,0,0,24570.1,39923,38.2
2002,3,Virginia,15481,7286873,2.124505258,0,0,0,364932.4,50081,73
2002,3,Washington,15370,6052349,2.539509866,1,0,0,307583.2,50820,82
2002,3,West Virginia,11248,1805414,6.230149982,0,0,0,62834.1,34803,46.1
2002,3,Wisconsin,17631,5445162,3.237920194,1,0,0,240543.3,44176,68.3
2002,3,Wyoming,2758,500017,5.515812462,0,0,0,29777.1,59552,65.1
2002,2,Alabama,18976,4480089,4.23563014,0,0,0,160422.4,35808,55.4
2002,2,Alaska,2255,642337,3.510618258,0,0,0,42979,66910,65.6
2002,2,Arizona,12418,5396255,2.301225572,0,0,0,220696.7,40898,88.2
2002,2,Arkansas,13724,2705927,5.071829358,0,0,0,92950.5,34351,52.5
2002,2,California,56796,34871843,1.628706576,1,0,0,1722522.4,49396,94.4
2002,2,Colorado,14328,4490406,3.190802792,0,0,0,235417.3,52427,84.5
2002,2,Connecticut,7718,3458749,2.23144264,1,0,0,216677.7,62646,87.7
2002,2,Delaware,1219,806169,1.512089897,1,0,0,56534.5,70127,80.1
2002,2,District of Columbia,0,573158,0,1,0,0,91141.5,159016,100
2002,2,Florida,25202,16689370,1.510062992,0,0,0,689974,41342,89.3
2002,2,Georgia,26624,8508256,3.129195925,0,0,0,399413.4,46944,71.6
2002,2,Hawaii,586,1239613,0.472728182,1,0,0,56990.8,45975,91.5
2002,2,Idaho,5801,1340372,4.327903,0,0,0,47056.8,35107,66.4
2002,2,Illinois,34238,12525556,2.733451513,1,0,0,647517.8,51696,87.8
2002,2,Indiana,16226,6155967,2.635816599,0,0,0,265345.1,43104,70.8
2002,2,Iowa,7644,2934234,2.605109204,1,0,0,123298.2,42021,61.1
2002,2,Kansas,7144,2713535,2.632728157,0,0,0,116195,42821,71.4
2002,2,Kentucky,21575,4089875,5.275222348,0,0,0,155643.9,38056,55.8
2002,2,Louisiana,12877,4497267,2.86329453,0,0,0,213079.4,47380,72.6
2002,2,Maine,3224,1295960,2.487731103,1,0,0,50910.4,39284,40.2
2002,2,Maryland,6328,5440389,1.16315212,1,0,0,270468.4,49715,86.1
2002,2,Massachusetts,6471,6417206,1.008382776,1,0,0,362581.6,56501,91.4
2002,2,Michigan,29161,10015710,2.911525993,1,0,0,436802.2,43612,74.7
2002,2,Minnesota,13211,5018935,2.632231738,1,0,0,253478.4,50504,70.9
2002,2,Mississippi,13916,2858681,4.867979323,0,0,0,88569.4,30983,48.8
2002,2,Missouri,16993,5674825,2.994453573,0,0,0,247437.1,43603,69.4
2002,2,Montana,5426,911667,5.95173457,0,0,0,32503.7,35653,54.1
2002,2,Nebraska,3279,1728292,1.897248845,0,0,0,79179.8,45814,69.8
2002,2,Nevada,3835,2173791,1.764199042,0,0,0,110448.6,50809,91.5
2002,2,New Hampshire,3566,1269089,2.809889614,0,0,0,59474.6,46864,59.3
2002,2,New Jersey,3500,8552643,0.409230223,1,0,0,484657.1,56668,94.4
2002,2,New Mexico,7086,1855309,3.819309883,1,0,0,73909.6,39837,75
2002,2,New York,11906,19137800,0.622119575,1,0,0,1106150.8,57799,87.5
2002,2,North Carolina,24556,8326201,2.949244199,0,0,0,364870.4,43822,60.2
2002,2,North Dakota,1987,638168,3.113600181,0,0,0,26290.8,41197,55.9
2002,2,Ohio,24203,11407889,2.12160199,0,0,0,513215.5,44988,77.4
2002,2,Oklahoma,14740,3489080,4.224609353,0,0,0,131293.3,37630,65.3
2002,2,Oregon,10659,3513424,3.033792676,1,0,0,138932.5,39543,78.7
2002,2,Pennsylvania,44417,12331031,3.602050794,1,0,0,555055.9,45013,77.1
2002,2,Rhode Island,751,1065995,0.704506119,1,0,0,47224.5,44301,90.9
2002,2,South Carolina,11629,4107795,2.830959189,0,0,0,155275.1,37800,60.5
2002,2,South Dakota,3115,760020,4.098576353,0,0,0,32784.9,43137,51.9
2002,2,Tennessee,20354,5795918,3.511781913,0,0,0,240971.7,41576,63.6
2002,2,Texas,51634,21690325,2.38050836,0,0,0,1043566.9,48112,82.5
2002,2,Utah,4699,2324815,2.021236098,0,0,0,95383.1,41028,88.2
2002,2,Vermont,1657,615442,2.692373936,1,0,0,24570.1,39923,38.2
2002,2,Virginia,15358,7286873,2.107625589,0,0,0,364932.4,50081,73
2002,2,Washington,14857,6052349,2.454749387,1,0,0,307583.2,50820,82
2002,2,West Virginia,11808,1805414,6.540328146,0,0,0,62834.1,34803,46.1
2002,2,Wisconsin,13953,5445162,2.562458197,1,0,0,240543.3,44176,68.3
2002,2,Wyoming,2701,500017,5.401816338,0,0,0,29777.1,59552,65.1
2002,1,Alabama,18235,4480089,4.07023164,0,0,0,160422.4,35808,55.4
2002,1,Alaska,2212,642337,3.443675205,0,0,0,42979,66910,65.6
2002,1,Arizona,11443,5396255,2.120544711,0,0,0,220696.7,40898,88.2
2002,1,Arkansas,12226,2705927,4.518229797,0,0,0,92950.5,34351,52.5
2002,1,California,58768,34871843,1.685256498,1,0,0,1722522.4,49396,94.4
2002,1,Colorado,15152,4490406,3.37430513,0,0,0,235417.3,52427,84.5
2002,1,Connecticut,8873,3458749,2.565378407,1,0,0,216677.7,62646,87.7
2002,1,Delaware,1249,806169,1.549302938,1,0,0,56534.5,70127,80.1
2002,1,District of Columbia,1,573158,0.00174472,1,0,0,91141.5,159016,100
2002,1,Florida,23336,16689370,1.398255297,0,0,0,689974,41342,89.3
2002,1,Georgia,23126,8508256,2.718065841,0,0,0,399413.4,46944,71.6
2002,1,Hawaii,549,1239613,0.442880157,1,0,0,56990.8,45975,91.5
2002,1,Idaho,5105,1340372,3.808644167,0,0,0,47056.8,35107,66.4
2002,1,Illinois,38829,12525556,3.099982148,1,0,0,647517.8,51696,87.8
2002,1,Indiana,16183,6155967,2.628831506,0,0,0,265345.1,43104,70.8
2002,1,Iowa,9000,2934234,3.067240036,1,0,0,123298.2,42021,61.1
2002,1,Kansas,7353,2713535,2.70974946,0,0,0,116195,42821,71.4
2002,1,Kentucky,18641,4089875,4.55784101,0,0,0,155643.9,38056,55.8
2002,1,Louisiana,11753,4497267,2.613364961,0,0,0,213079.4,47380,72.6
2002,1,Maine,3079,1295960,2.375844933,1,0,0,50910.4,39284,40.2
2002,1,Maryland,5707,5440389,1.049005871,1,0,0,270468.4,49715,86.1
2002,1,Massachusetts,7623,6417206,1.187900155,1,0,0,362581.6,56501,91.4
2002,1,Michigan,29054,10015710,2.900842776,1,0,0,436802.2,43612,74.7
2002,1,Minnesota,12887,5018935,2.56767621,1,0,0,253478.4,50504,70.9
2002,1,Mississippi,11320,2858681,3.959868205,0,0,0,88569.4,30983,48.8
2002,1,Missouri,15370,5674825,2.708453565,0,0,0,247437.1,43603,69.4
2002,1,Montana,5161,911667,5.661058259,0,0,0,32503.7,35653,54.1
2002,1,Nebraska,3514,1728292,2.033221238,0,0,0,79179.8,45814,69.8
2002,1,Nevada,3814,2173791,1.7545385,0,0,0,110448.6,50809,91.5
2002,1,New Hampshire,3793,1269089,2.988758078,0,0,0,59474.6,46864,59.3
2002,1,New Jersey,3754,8552643,0.438928645,1,0,0,484657.1,56668,94.4
2002,1,New Mexico,6343,1855309,3.418837509,1,0,0,73909.6,39837,75
2002,1,New York,12450,19137800,0.650544995,1,0,0,1106150.8,57799,87.5
2002,1,North Carolina,22798,8326201,2.738103488,0,0,0,364870.4,43822,60.2
2002,1,North Dakota,1913,638168,2.997643254,0,0,0,26290.8,41197,55.9
2002,1,Ohio,21797,11407889,1.910695309,0,0,0,513215.5,44988,77.4
2002,1,Oklahoma,12728,3489080,3.647953042,0,0,0,131293.3,37630,65.3
2002,1,Oregon,9866,3513424,2.808086926,1,0,0,138932.5,39543,78.7
2002,1,Pennsylvania,42920,12331031,3.480649753,1,0,0,555055.9,45013,77.1
2002,1,Rhode Island,866,1065995,0.81238655,1,0,0,47224.5,44301,90.9
2002,1,South Carolina,9771,4107795,2.378648399,0,0,0,155275.1,37800,60.5
2002,1,South Dakota,2843,760020,3.740691034,0,0,0,32784.9,43137,51.9
2002,1,Tennessee,17736,5795918,3.060084701,0,0,0,240971.7,41576,63.6
2002,1,Texas,50321,21690325,2.319974459,0,0,0,1043566.9,48112,82.5
2002,1,Utah,4583,2324815,1.971339655,0,0,0,95383.1,41028,88.2
2002,1,Vermont,1240,615442,2.014812119,1,0,0,24570.1,39923,38.2
2002,1,Virginia,14014,7286873,1.923184334,0,0,1,364932.4,50081,73
2002,1,Washington,13151,6052349,2.172875358,1,0,0,307583.2,50820,82
2002,1,West Virginia,9397,1805414,5.204900372,0,0,0,62834.1,34803,46.1
2002,1,Wisconsin,11139,5445162,2.045669165,1,0,0,240543.3,44176,68.3
2002,1,Wyoming,2462,500017,4.92383259,0,0,0,29777.1,59552,65.1
2001,12,Alabama,34469,4467634,7.715269424,0,0,0,156853.2,35109,55.4
2001,12,Alaska,3666,633714,5.784943997,0,0,0,40958.7,64633,65.6
2001,12,Arizona,16351,5273477,3.100610849,0,0,0,213166.2,40422,88.2
2001,12,Arkansas,21128,2691571,7.849690757,0,0,0,89789,33359,52.5
2001,12,California,85476,34479458,2.479041289,1,0,0,1692324.1,49082,94.4
2001,12,Colorado,40529,4425687,9.157674277,0,0,0,234979.4,53094,84.5
2001,12,Connecticut,8698,3432835,2.533765823,1,0,0,218135.3,63544,87.7
2001,12,Delaware,2477,795699,3.112986192,1,0,0,58372.7,73360,80.1
2001,12,District of Columbia,1,574504,0.001740632,1,0,0,88440.7,153943,100
2001,12,Florida,36702,16356966,2.243814654,0,0,0,660659.5,40390,89.3
2001,12,Georgia,44831,8377038,5.351652935,0,0,0,394317.3,47071,71.6
2001,12,Hawaii,713,1225948,0.581590736,1,0,0,55678.5,45417,91.5
2001,12,Idaho,7612,1319962,5.766832682,0,0,0,46084.5,34914,66.4
2001,12,Illinois,49225,12488445,3.941643655,1,0,0,642292.5,51431,87.8
2001,12,Indiana,21293,6127760,3.474842357,0,0,0,259474.8,42344,70.8
2001,12,Iowa,12122,2931997,4.134383494,1,0,0,120449.8,41081,61.1
2001,12,Kansas,12684,2702162,4.694019085,0,0,0,114327.7,42310,71.4
2001,12,Kentucky,32626,4068132,8.019897093,0,0,0,151834.3,37323,55.8
2001,12,Louisiana,25195,4477875,5.626552773,0,0,0,208617.8,46589,72.6
2001,12,Maine,4943,1285692,3.844622196,1,0,0,49471,38478,40.2
2001,12,Maryland,10387,5374691,1.932576217,1,0,0,261532.9,48660,86.1
2001,12,Massachusetts,7673,6397634,1.199349635,1,0,0,362663.8,56687,91.4
2001,12,Michigan,38716,9991120,3.875041036,1,0,0,425103.2,42548,74.7
2001,12,Minnesota,17619,4982796,3.535966554,1,0,0,247599.4,49691,70.9
2001,12,Mississippi,23197,2852994,8.130756672,0,0,0,87309.5,30603,48.8
2001,12,Missouri,26609,5641142,4.716952702,0,0,0,243060.4,43087,69.4
2001,12,Montana,7286,906961,8.033421503,0,0,0,31532.6,34767,54.1
2001,12,Nebraska,6230,1719836,3.622438419,0,0,0,78180.9,45458,69.8
2001,12,Nevada,6030,2098399,2.873619364,0,0,0,106635.3,50817,91.5
2001,12,New Hampshire,4874,1255517,3.882066113,0,0,0,57632.6,45903,59.3
2001,12,New Jersey,4516,8492671,0.531752614,1,0,0,476616.7,56121,94.4
2001,12,New Mexico,9276,1831690,5.064175707,1,0,0,71730.5,39161,75
2001,12,New York,18110,19082838,0.949020266,1,0,0,1112794.4,58314,87.5
2001,12,North Carolina,39498,8210122,4.810890752,0,0,0,359617,43802,60.2
2001,12,North Dakota,3260,639062,5.101226485,0,0,0,24909.9,38979,55.9
2001,12,Ohio,37749,11387404,3.31497855,0,0,0,502967.6,44169,77.4
2001,12,Oklahoma,21136,3467100,6.096161057,0,0,0,128891.2,37176,65.3
2001,12,Oregon,16028,3467937,4.621767927,1,0,0,136166.1,39264,78.7
2001,12,Pennsylvania,57465,12298970,4.672342481,1,0,0,547260.9,44496,77.1
2001,12,Rhode Island,946,1057142,0.89486559,1,0,0,45749.8,43277,90.9
2001,12,South Carolina,19101,4064995,4.698898769,0,0,0,151015.9,37150,60.5
2001,12,South Dakota,4858,757972,6.409207728,0,0,0,29455.2,38861,51.9
2001,12,Tennessee,32906,5750789,5.721997451,0,0,0,233362.5,40579,63.6
2001,12,Texas,86321,21319622,4.048899178,0,0,0,1020537.8,47868,82.5
2001,12,Utah,9795,2283715,4.289064091,0,0,0,93556.7,40967,88.2
2001,12,Vermont,2040,612223,3.332119179,1,0,0,23752.4,38797,38.2
2001,12,Virginia,27163,7198362,3.77349736,0,0,0,360601.1,50095,73
2001,12,Washington,16810,5985722,2.808349603,1,0,0,303673.8,50733,82
2001,12,West Virginia,16578,1801481,9.202428446,0,0,0,61818.6,34315,46.1
2001,12,Wisconsin,17698,5406835,3.273264303,1,0,0,236088.7,43665,68.3
2001,12,Wyoming,4006,494657,8.098541009,0,0,0,29130.5,58890,65.1
2001,11,Alabama,28049,4467634,6.278267199,0,0,0,156853.2,35109,55.4
2001,11,Alaska,3478,633714,5.488280202,0,0,0,40958.7,64633,65.6
2001,11,Arizona,12832,5273477,2.433309181,0,0,0,213166.2,40422,88.2
2001,11,Arkansas,21699,2691571,8.06183452,0,0,0,89789,33359,52.5
2001,11,California,78910,34479458,2.288609061,1,0,0,1692324.1,49082,94.4
2001,11,Colorado,35152,4425687,7.942721661,0,0,0,234979.4,53094,84.5
2001,11,Connecticut,9119,3432835,2.656404983,1,0,0,218135.3,63544,87.7
2001,11,Delaware,2166,795699,2.722134878,1,0,0,58372.7,73360,80.1
2001,11,District of Columbia,2,574504,0.003481264,1,0,0,88440.7,153943,100
2001,11,Florida,32050,16356966,1.959409832,0,0,0,660659.5,40390,89.3
2001,11,Georgia,32523,8377038,3.882398528,0,0,0,394317.3,47071,71.6
2001,11,Hawaii,664,1225948,0.541621667,1,0,0,55678.5,45417,91.5
2001,11,Idaho,6666,1319962,5.050145383,0,0,0,46084.5,34914,66.4
2001,11,Illinois,53751,12488445,4.304058672,1,0,0,642292.5,51431,87.8
2001,11,Indiana,21780,6127760,3.554316749,0,0,0,259474.8,42344,70.8
2001,11,Iowa,11418,2931997,3.894274107,1,0,0,120449.8,41081,61.1
2001,11,Kansas,12580,2702162,4.655531386,0,0,0,114327.7,42310,71.4
2001,11,Kentucky,28614,4068132,7.033695072,0,0,0,151834.3,37323,55.8
2001,11,Louisiana,21112,4477875,4.714736343,0,0,0,208617.8,46589,72.6
2001,11,Maine,5010,1285692,3.89673421,1,0,0,49471,38478,40.2
2001,11,Maryland,11327,5374691,2.107469992,1,0,0,261532.9,48660,86.1
2001,11,Massachusetts,6993,6397634,1.093060341,1,0,0,362663.8,56687,91.4
2001,11,Michigan,44550,9991120,4.458959556,1,0,0,425103.2,42548,74.7
2001,11,Minnesota,15991,4982796,3.209242361,1,0,0,247599.4,49691,70.9
2001,11,Mississippi,21545,2852994,7.551715847,0,0,0,87309.5,30603,48.8
2001,11,Missouri,23866,5641142,4.230703641,0,0,0,243060.4,43087,69.4
2001,11,Montana,6244,906961,6.884529765,0,0,0,31532.6,34767,54.1
2001,11,Nebraska,5835,1719836,3.392765357,0,0,0,78180.9,45458,69.8
2001,11,Nevada,4257,2098399,2.028689491,0,0,0,106635.3,50817,91.5
2001,11,New Hampshire,5158,1255517,4.108267749,0,0,0,57632.6,45903,59.3
2001,11,New Jersey,4829,8492671,0.568607921,1,0,0,476616.7,56121,94.4
2001,11,New Mexico,8083,1831690,4.412864622,1,0,0,71730.5,39161,75
2001,11,New York,21675,19082838,1.135837342,1,0,0,1112794.4,58314,87.5
2001,11,North Carolina,33064,8210122,4.027223956,0,0,0,359617,43802,60.2
2001,11,North Dakota,3397,639062,5.315603181,0,0,0,24909.9,38979,55.9
2001,11,Ohio,40008,11387404,3.513355634,0,0,0,502967.6,44169,77.4
2001,11,Oklahoma,18529,3467100,5.344235817,0,0,0,128891.2,37176,65.3
2001,11,Oregon,12373,3467937,3.567827213,1,0,0,136166.1,39264,78.7
2001,11,Pennsylvania,63805,12298970,5.187832802,1,0,0,547260.9,44496,77.1
2001,11,Rhode Island,1062,1057142,1.004595409,1,0,0,45749.8,43277,90.9
